candidate_id,local_x,local_y,tile_code,tile_role,source_biome,material_token,canonical_digest
BND_CRATER_ROOT_V_03,10,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,ac55334697b2be1586bdf6efcd1fda7198450ea0e56d74249c1c6acc85203db3
BND_CRATER_ROOT_V_03,11,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,f23f1d68fca8f251a5e2917f214b2eca27b647a7685bd81681f90af38b478b59
BND_CRATER_ROOT_V_03,0,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,7bc4357a2643594d149ea49fc748de02350b18c1aec6537959e99b28f793e5c1
BND_CRATER_ROOT_V_03,1,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,84419cec2fe33933f42cd662180eec089de69c4bdc493276bc1fbce13c347729
BND_CRATER_ROOT_V_03,2,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e47127217617d02458a7f922747d75b8db659ae0b9b29df3a0e2814975db9001
BND_CRATER_ROOT_V_03,3,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,95fdf996bc61f57f9e7a666688131519b7ddb72795928b4ffc23e0d9af87a8bb
BND_CRATER_ROOT_V_03,4,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,4af0772666e0901e52b7f33ea9ce60bf18a8deba354d4eaa144b2419065e9950
BND_CRATER_ROOT_V_03,5,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,9e1653fc1c1ede71bc610a259851b57b4b9a825030b1d25f9893e6c80c6a3551
BND_CRATER_ROOT_V_03,6,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,61e787a738b7a4ef6b6b3a3f389a71817d06279a9b1fdb6fb17cc304ceed2b8a
BND_CRATER_ROOT_V_03,7,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,8008d6f12343560389f4fd663b26a5ba8f945f85d96fe2a66e98a16f7c28f1a5
BND_CRATER_ROOT_V_03,8,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,1439679c7a20dd41d19fc24eb3b14dd08113cd433a3eb092513ffbf4add1bbd6
BND_CRATER_ROOT_V_03,9,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,bda36f86c82bb23762ab66e499fdfd5b9e9b20de336b3fbffa88dc2515e6be76
BND_CRATER_ROOT_V_03,10,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,2e38cdadbd8f6f71b546500c8fe9525275231a0b8bfa2e9af20c211b970e0a55
BND_CRATER_ROOT_V_03,11,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,00b998cb5ad0abd3d4192ab5d509dafbeeab4ba906198a5c6b1663db72ec0d00
BND_CRATER_ROOT_V_03,0,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c4375a8244816b77908f76bc182630e8c14ee68113df75291fa4c388e2bc6d31
BND_CRATER_ROOT_V_03,1,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c46307426f8e988da01cc75729099a701744b96472971182600b74adc2eb3f82
BND_CRATER_ROOT_V_03,2,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,596ccee68ca6cad47c41c1f20b46369469ce1dc3bcd978e8297297b26101d395
BND_CRATER_ROOT_V_03,3,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,849c3db158b9d301fbee8136c90c6a74740816419543e70ac1d30333f1583682
BND_CRATER_ROOT_V_03,4,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,b9302dd0200604022248e26aa9a7c629a3d20c0e58975fb7a131c5ddfcc987a2
BND_CRATER_ROOT_V_03,5,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e991d838088d2eca11c8300836f21770ef8f9224c331f985e87ccbac09a7f700
BND_CRATER_ROOT_V_03,6,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,edc583514eca8ed7595bcb691e7bb1ce6fb0d7a1cfabd654b5ca007bcc04fb4b
BND_CRATER_ROOT_V_03,7,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,0ae611a11770a55f69c0174dea81cdd661a31ebb2223cd923a19b58ef7c859c9
BND_CRATER_ROOT_V_03,8,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,885e868c9057a2470554776e3ac3fac2055a7a5d9f72f8794aac921278220bc4
BND_CRATER_ROOT_V_03,9,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,ab8463eaf01fdba5a5ce775043f0642915488e084e6f9bf19a4561b24c887517
BND_CRATER_ROOT_V_03,10,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,5b5e471043cf6c46b5472056aa15853915287fce825a1bc674f10f1395d84fea
BND_CRATER_ROOT_V_03,11,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,4c773ff204110e43907cfb00f8f04a24424f90a412204c7e444d985d22b824fd
BND_CRATER_ROOT_V_04,0,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,3d7a24f63a0c6b0625f315f9dbc5054eb17418403d85a29d65cb31ed00d13653
BND_CRATER_ROOT_V_04,1,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,92a2948e4d60fbb66f82058d9a5c35cb43566dc6a71432e821ed79edba833a4a
BND_CRATER_ROOT_V_04,2,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,710acb66074db206900c1fdb66832bbbd32e834acaedd9e365fc6f6ebc9af5c0
BND_CRATER_ROOT_V_04,3,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,63f2c84fc66249e866e7d1b28a28315efed8d1fb64c817ecbf97a0ade32099b1
BND_CRATER_ROOT_V_04,4,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,f2ecbf9943a71105610199eebf96e266b5f26ec8e8506a8f5cb2d7f2d863737d
BND_CRATER_ROOT_V_04,5,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,b37a589cb34c5ea5a6ea668416ebb799452dd1ff784d0865e2a191d96abfada9
BND_CRATER_ROOT_V_04,6,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,0354639bfbc69bc358a4b500c6c9d9cc719db3705b21ac5a266f14d1c8cd7647
BND_CRATER_ROOT_V_04,7,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,660ec749bbc054a31fef6966bd0a2f515cd9ad955738b29aa6adac4fe855d995
BND_CRATER_ROOT_V_04,8,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,1b324cb5c32cf2797cdbc01f670a9414422ff87c0de78ee2b6631a2a143512d7
BND_CRATER_ROOT_V_04,9,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,d5fc5f9882fc2e8778e43ba6d23242d2f9bb28ff269c4a93fee5969f61eb4ac3
BND_CRATER_ROOT_V_04,10,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,f5de42b5ffbb3c4e2ebb7c2d916c329195bb135931dcddf8eee4b40fabee1992
BND_CRATER_ROOT_V_04,11,0,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,c6595022db5d293a13e82816cbb85b0f35e39d28a74a72516d26412af18556e9
BND_CRATER_ROOT_V_04,0,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,883bd2474223dee2bab002c73ad6bf3f05ec148d80ed1786fbfeb75f8fbc32d4
BND_CRATER_ROOT_V_04,1,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,f71873efbfa32531652219d74bfd6067616b064603b262c630978b65ada826bc
BND_CRATER_ROOT_V_04,2,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,a07b88ced5655b5e79f6ad29f340c520b66797cc10d82b923146b2bc776d8690
BND_CRATER_ROOT_V_04,3,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,3549f16a459ab3f32966c4fb8dfb092d305b0647e22ea0c38692af1e33a545e7
BND_CRATER_ROOT_V_04,4,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,2432a4ff569e6ab463217ba8e46e41757e52f8b5e47baddd53d9742d354d8534
BND_CRATER_ROOT_V_04,5,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,ff3a2c14a2227a454a51051d5ada9580fb21bad4b9c86970cea750c016cf7045
BND_CRATER_ROOT_V_04,6,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,b4084f2d2404f97cbfda7fb818d15d62b7e11a92bb26118f498c3fe26814b7b7
BND_CRATER_ROOT_V_04,7,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,06b18c1a7811be8c2b79cf3ffec5298fc87f97aa5db7dd236c30db5665eee2fb
BND_CRATER_ROOT_V_04,8,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,0ff514f78496c3901a3a16233750171e2fd5028fa2fc0fc3f687547d1ad69024
BND_CRATER_ROOT_V_04,9,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,6fc7b0f3b3333c09bcc4de166d302793feb4338c472648fa839b8608db5713a1
BND_CRATER_ROOT_V_04,10,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,e7de362dc2da62b6c876a8ea6b78b547a4f57172e25eb592a08a8c65043a81d6
BND_CRATER_ROOT_V_04,11,1,MP_GROUND_CORE,TerrainShell,MoonCrater,MAT_MOONSTONE,4690838647dc044504c42023ee989da33f01b37121ab86b5cfe32f528f1d3505
BND_CRATER_ROOT_V_04,0,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,a1ce05df501909976f55c3fb35b7c69aed5d4da0afb32a4cb2a16631e7a22d73
BND_CRATER_ROOT_V_04,1,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,5b8d68fe745d65bf6e65f251bdc9525ba768b702241d4106a326b33c5a48b56e
BND_CRATER_ROOT_V_04,2,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,60e2a36f012b7d42a91d35feb208d4304d58a219209718c96c42c6e3f79155e6
BND_CRATER_ROOT_V_04,3,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,7cfe3d2c195fa2dd0d27e1ac7beddf89f3dd41f8854496e9b210492bac3c443e
BND_CRATER_ROOT_V_04,4,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,929f06673f840a872b7956cc72aa4a44f0bd22edac902cb38fbbb408d1f11ed0
BND_CRATER_ROOT_V_04,5,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,c149f5bed8027b2dce4ccf68ab9b31bbd4d621265322b1f8fd88ab9ae0a3387d
BND_CRATER_ROOT_V_04,6,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,70e41a0ed477c497c123106c2d69ad606134d348b5ec0d495944601dbeb2d42c
BND_CRATER_ROOT_V_04,7,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,dc7f8ef03668af2a644374a5c0739e77379613814770891a92b42c438b08fd1f
BND_CRATER_ROOT_V_04,8,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,36c812f46f140e3c542feddd8ac74bfff5157041b555a576f91b9dd13f5b6be9
BND_CRATER_ROOT_V_04,9,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,d3e7ae390c3c65f1e6cf0b637010cf459ee9c0e548a5b97be6c5062ef6967b01
BND_CRATER_ROOT_V_04,10,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,8318ab11ec8e978c46811434bd6cae391f1e9fc4fd993c92bfce9461f42676bb
BND_CRATER_ROOT_V_04,11,2,MP_BACKGROUND_CORE,BackgroundShell,MoonCrater,MAT_MOONSTONE,6d1d98f87f19a22e00fa3f8da6358a0942d8dcf662171aaf7cb2c2c6e684b204
BND_CRATER_ROOT_V_04,0,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,ae992c2b2c289664ee57c7a1ebdebd30f19d351755c236a018cf744615b2712e
BND_CRATER_ROOT_V_04,1,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,0b866aac4603a23b6a093a67d43f1c8b32a74122ee0547c4dd40f3d632e53f7b
BND_CRATER_ROOT_V_04,2,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,633901b2b6785777197b17856eebe0bdfcd0ab928bd1cd49a088247bbbe13c84
BND_CRATER_ROOT_V_04,3,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,50aac413d5650d52eda692f3019753c224be66492eaa9819785636bae652b6c8
BND_CRATER_ROOT_V_04,4,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,15671d7621ee8f7d6aecc235e5e1342cba52e022c9d9c4d07de5e764a4001faa
BND_CRATER_ROOT_V_04,5,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,64d8c0866e6ab47c8788d6c3dd4eb7b3a3f8d41ecd3ae95aedec0e7bd6f7aaca
BND_CRATER_ROOT_V_04,6,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,69a71aae861bf819659aecf056e24f08241bc3e5464f7a22365c0071ea65ff8d
BND_CRATER_ROOT_V_04,7,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,39a5d255114dad9bd41c2e7afe6c8618ef9e17465ec13f3b1dc073d07d490bb6
BND_CRATER_ROOT_V_04,8,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,b1ab6a3b1b6bf9ccb6383c1247bde80ce91eec4aff05a7897f38ea380ef03611
BND_CRATER_ROOT_V_04,9,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,2abcf621772faee8a2b7619c700f47e9079a98bb410f14e1f51898a5c84c4bda
BND_CRATER_ROOT_V_04,10,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,05fb06e94cc78fe65ecab7d92c3edbf71d9c187efb3427d8cf3d07e755014faa
BND_CRATER_ROOT_V_04,11,3,MP_BOUNDARY_BLEND,BoundarySeam,MoonCrater,MAT_MOONSTONE,abcbc2b366421fa34ff4e45b55be3d1ae3b60795f7509912f41513eb2ccd7271
BND_CRATER_ROOT_V_04,0,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,cbd7ebf1cd4a35ae871d667606d2ba66bdd0b258be1c9dd6a614df547c32e02b
BND_CRATER_ROOT_V_04,1,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,9ed0ad623d00381a2eba69a3c8861a3d7776cb33c9acfcc4522297e6480a51c1
BND_CRATER_ROOT_V_04,2,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,60ec9c5a8b5f40005778b03a5a39d66e444ef43da6e02814b628dbc5f289def7
BND_CRATER_ROOT_V_04,3,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,dfd18a68219649d8ff06dc5c4cd7841ea4704fcbf269c3363d4c60b2878538f4
BND_CRATER_ROOT_V_04,4,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,e1495bfa67468fd228b147daf0fe8cf74ce8a2e69474a43c2c6c0743386d76ef
BND_CRATER_ROOT_V_04,5,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,8e2c12eddb2338eacc8c363edfee13577124fe6f789c3aec8dfd05b507269155
BND_CRATER_ROOT_V_04,6,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,220d8c64dd157b54563ea74afd892fb27b04f253ec4d76d316dabca179af8adc
BND_CRATER_ROOT_V_04,7,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,469ba221ab73ba79a75c1c9b3e83bbab3b5b298bc61b9e89437e7f514c7ba15b
BND_CRATER_ROOT_V_04,8,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,e6edd88897dc827698b19e5fb8128360fc942f838fc4a07e7539666ad95ba422
BND_CRATER_ROOT_V_04,9,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,25bb0719638e2c1082535e0c33e186c9947cae86196eb9be0d40299f8041160e
BND_CRATER_ROOT_V_04,10,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,301ad973af039ae3566befe99cff07e6da406fd71d8788a2a346738728ddee6d
BND_CRATER_ROOT_V_04,11,4,MP_BOUNDARY_BLEND,BoundarySeam,CassiaRoot,MAT_CASSIA_ROOT,684d2622447fc1426afe9eae4b4e94992f1fea93259b6d11ea800749eb92a4a6
BND_CRATER_ROOT_V_04,0,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,3810f348d255986350062218d18f4db37bd2913c7c4ef1db5a79491edbe8e217
BND_CRATER_ROOT_V_04,1,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,6383047dcf987da4c2a43ecf9e8fffe50f40c3907bf57a255763c76abb8c8f34
BND_CRATER_ROOT_V_04,2,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,7b2dda65226e9859955fbac65b8c70393e6ba7e291237bf7bbcb082ee1b60b48
BND_CRATER_ROOT_V_04,3,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,a921ec41ef88626a3cbb09159a77e3add924956a3c2f606e22b586ccfa5029cf
BND_CRATER_ROOT_V_04,4,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,8225ba55179c140bd05f5eff9e8c4dcf5020aadbc37b97046acc0beccedcb2db
BND_CRATER_ROOT_V_04,5,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,3020a0e2d4214f9a14968572d0a3dc26edf41424f38d4e736d8197396cb2dfba
BND_CRATER_ROOT_V_04,6,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c9c741423b135617d26a1634dffd565af8a82a2705fe2a227c7b959606ddeb04
BND_CRATER_ROOT_V_04,7,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,434fedf26a30ac3de57e44bd50805e84f69cc05ce3ebfe7e84bbe7d0f560dc34
BND_CRATER_ROOT_V_04,8,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,7dbbf0433f559c560d5b4fe4c3972eee028b621f02e4c50c9928f6df2254dce7
BND_CRATER_ROOT_V_04,9,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,8604179dcdde584bd6482afba3113022d1c8e2d9fd0baac74e9c328ecfbb53e4
BND_CRATER_ROOT_V_04,10,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,08cda0677020a387c2e06a935f87d18290af710e4ac3db3f1ddc481267cded8c
BND_CRATER_ROOT_V_04,11,5,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,2946d76b31ecd12c545aa9dac9c4725c6b6fb032bfe2319d12c3a96dcbc23e8e
BND_CRATER_ROOT_V_04,0,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c9d783f6902c1f96362780b8e686002a020a40034eb5980d72b1da432ffe76d3
BND_CRATER_ROOT_V_04,1,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,523c187547f853ecf0ab66d2162eb9067f65a9452aeb42909a8fd14f3b52e6e1
BND_CRATER_ROOT_V_04,2,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,bf0ca04aae6d2e0be32ff83e1d1e02625069e4f766ba39e2281077b2f97cd595
BND_CRATER_ROOT_V_04,3,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,6766193556a499bf4dd9cf9429636f9c6c198b69219b71363099ec3aed4a37a1
BND_CRATER_ROOT_V_04,4,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,84b5315ee8e04818fc31675d80b1a82adbd8f27a2f237726270e30773feee119
BND_CRATER_ROOT_V_04,5,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,b05fd5266658c5df3d4726f1c29a2ef5d337f334223f4166e48913bdad56fb4f
BND_CRATER_ROOT_V_04,6,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,276040d91dbde294789398e975aad5e312faf663f88a1b5e02a76dcfee705b69
BND_CRATER_ROOT_V_04,7,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,f0e29bc39bb323c4069fe1665a1be55682c59f3fcad6acfc636d5df81c51d76f
BND_CRATER_ROOT_V_04,8,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,102827a8c9714cda0abe21d541bac7bc936b1aca2d744dd70dc2350e620b6a90
BND_CRATER_ROOT_V_04,9,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,2bbeeb347499abd2872764bbb4ddaae8f4cdef0a1652c7abf746034c203ad3cc
BND_CRATER_ROOT_V_04,10,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e6241cc8eeee3c4bc93bcc061e1c9a71039552169902d76570a506bcd3b1e567
BND_CRATER_ROOT_V_04,11,6,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,e39d919182f1da43cb83c62a8d97517438e95f4e66e58619f031c455c2ed5bbe
BND_CRATER_ROOT_V_04,0,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,38d53f6a990599b31d9bed9bf251d12e436b58f46ff4b9756afd6b21e97e3d63
BND_CRATER_ROOT_V_04,1,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,763f115394a4c704f049fb06552344a2f10a64c997538a40547237913fff06ed
BND_CRATER_ROOT_V_04,2,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,4375faa0457a5c4d11a22dea81efa4e44a276a714d41a1371456ffc4bae49864
BND_CRATER_ROOT_V_04,3,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,8b0caa8a280e298f642acc624ebc20e653e90b72bfa348e71cf411ff6b654252
BND_CRATER_ROOT_V_04,4,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,0d6906f339d0bec4ac83977478fa05cb0dffb8d498af12a14d5201b44f26ba94
BND_CRATER_ROOT_V_04,5,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,27262edd17c36a471143042452a81bc0d20b369d010e084d3408e9d0fa34c8b0
BND_CRATER_ROOT_V_04,6,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,b4235a8fdd7ef5b78d1164aea189f0cc50db8399e6c2c6892c2da8ed101e7a87
BND_CRATER_ROOT_V_04,7,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,5ae9ba5c3442ccca9ebb9ed6a32e35b0c2fbd0d1e4ba38e4f72e62f8b9038e07
BND_CRATER_ROOT_V_04,8,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,9c183e814ad74c88d2bfedc39de4c13606c419d9b17978a8f66000abc806a7b6
BND_CRATER_ROOT_V_04,9,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c6007048150dfbd9b783d7eda5425b2f5dc355afdd7062e33784544b01af20ce
BND_CRATER_ROOT_V_04,10,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,c74c6df08bd3592617588f35aef024599994defdc61d3a863be40770d9f1ac6b
BND_CRATER_ROOT_V_04,11,7,MP_BACKGROUND_CORE,BackgroundShell,CassiaRoot,MAT_CASSIA_ROOT,d95b606a5a1c45e274fc943a9b5d78b092d1006da75701de98c692446d217faa
BND_MILL_DOUGH_H_01,0,0,MP_GROUND_CORE,TerrainShell,AbandonedMill,MAT_MILLSTONE,cf7078fa57ba7f08c90b42d7555e4a9d95401890efe26c418c0c622b9fbf41f0
BND_MILL_DOUGH_H_01,1,0,MP_GROUND_CORE,TerrainShell,AbandonedMill,MAT_MILLSTONE,9a047c6c405540b5df7a9ffdf11df7b68d5ccdbb5ce3b0db091234da572731a3
BND_MILL_DOUGH_H_01,2,0,MP_GROUND_CORE,TerrainShell,AbandonedMill,MAT_MILLSTONE,a84d3ddafc35be6408017064fddbdfb82573a5bb1b5db8999c3735eb24ebfe3a
BND_MILL_DOUGH_H_01,3,0,MP_GROUND_CORE,TerrainShell,AbandonedMill,MAT_MILLSTONE,59adc0e43d17d82b8783625e4690a1182b15bdfc3e45204d295e9b4e5b480285
BND_MILL_DOUGH_H_01,4,0,MP_GROUND_CORE,TerrainShell,AbandonedMill,MAT_MILLSTONE,f54a8de17237a246fd6d4c62224a873dc9cd45ed7cc1c80926357089ebb739ad
BND_MILL_DOUGH_H_01,5,0,MP_BOUNDARY_BLEND,BoundarySeam,AbandonedMill,MAT_MILLSTONE,6ff52a7d20f7f65d0f2a89815d23ab79ddef0d022f60de33d78cf38243a016dd
BND_MILL_DOUGH_H_01,6,0,MP_BOUNDARY_BLEND,BoundarySeam,MoonDough,MAT_MOON_DOUGH,b075d6bbd99b89a4a7f924c0a4eb9ab89e05c9a75938c6a84ef35f44d6c9ab3d
