overlay_id,kind,world_x,world_y,owner_id,condition
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_92","LADDER","532","217","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_93","LADDER","532","218","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_94","LADDER","532","219","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_95","LADDER","532","220","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_96","LADDER","532","221","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_97","LADDER","532","222","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_98","LADDER","532","223","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa_CLIMB_99","LADDER","532","224","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_1","LADDER","561","311","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_10","LADDER","561","302","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_11","LADDER","561","301","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_2","LADDER","561","310","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_207","LADDER","366","302","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_225","LADDER","349","301","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_226","LADDER","349","300","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_227","LADDER","349","299","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_228","LADDER","349","298","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_229","LADDER","349","297","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_230","LADDER","349","296","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_3","LADDER","561","309","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_4","LADDER","561","308","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_5","LADDER","561","307","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_6","LADDER","561","306","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_7","LADDER","561","305","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_8","LADDER","561","304","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4_CLIMB_9","LADDER","561","303","74004c50147eb4af54c7c3beb9c82282fb0d23628aa3c2e2a588301c04e965f4","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_1","LADDER","561","313","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_2","LADDER","561","314","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_3","LADDER","561","315","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_39","LADDER","532","320","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_4","LADDER","561","316","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_40","LADDER","532","319","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_41","LADDER","532","318","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_42","LADDER","532","317","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_43","LADDER","532","316","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_44","LADDER","532","315","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_45","LADDER","532","314","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_46","LADDER","532","313","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_47","LADDER","532","312","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_5","LADDER","561","317","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_6","LADDER","561","318","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_7","LADDER","561","319","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_8","LADDER","561","320","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2_CLIMB_9","LADDER","561","321","88ee0ec82e323424ac35c6a0686f4ad0fe97710744d3eba9277c1b5343f18ac2","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_1","LADDER","415","340","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_174","LADDER","580","334","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_2","LADDER","415","339","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_3","LADDER","415","338","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_4","LADDER","415","337","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_5","LADDER","415","336","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_6","LADDER","415","335","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_7","LADDER","415","334","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f_CLIMB_8","LADDER","415","333","93f752cf7b8f813c7187a636bc069c5d6f346ab0cc35ccae94931bdb9059f48f","CharacterLiveClimbSurface.StaticSafe"
"RMAP16_CLUSTER_CAVE_LADDER_11","LADDER","276","75","RMAP16_CLUSTER_CAVE","CharacterLiveClimbSurface.StaticSafe"
"RMAP16_CLUSTER_CAVE_LADDER_3","LADDER","276","67","RMAP16_CLUSTER_CAVE","CharacterLiveClimbSurface.StaticSafe"
"RMAP16_CLUSTER_CAVE_LADDER_7","LADDER","276","71","RMAP16_CLUSTER_CAVE","CharacterLiveClimbSurface.StaticSafe"
"RMAP16_CLUSTER_HALFPIPE_GRAB_LEFT","GRAB_EDGE","361","341","RMAP16_CLUSTER_HALFPIPE","CharacterLiveGrabSurface.StaticSafe"
"RMAP16_CLUSTER_HALFPIPE_GRAB_RIGHT","GRAB_EDGE","382","341","RMAP16_CLUSTER_HALFPIPE","CharacterLiveGrabSurface.StaticSafe"
"RMAP16_SECRET_CAVITY_BREAKABLE","BREAKABLE_ACCESS","432","148","RMAP16_SECRET_CAVITY","SECRET_SEALED"
"RMAP16_SECRET_CAVITY_CLUE_0","SECRET_CLUE","431","142","RMAP16_SECRET_CAVITY","OBSERVE_FIRST"
"RMAP16_SECRET_CAVITY_CLUE_1","SECRET_CLUE","432","142","RMAP16_SECRET_CAVITY","OBSERVE_FIRST"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_1","LADDER","415","340","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_100","LADDER","491","317","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_101","LADDER","491","316","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_102","LADDER","491","315","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_103","LADDER","491","314","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_104","LADDER","491","313","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_105","LADDER","491","312","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_106","LADDER","491","311","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_107","LADDER","491","310","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_108","LADDER","491","309","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_109","LADDER","491","308","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_110","LADDER","491","307","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_111","LADDER","491","306","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_112","LADDER","491","305","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_113","LADDER","491","304","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_114","LADDER","491","303","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_115","LADDER","491","302","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_116","LADDER","491","301","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_117","LADDER","491","300","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_118","LADDER","491","299","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_119","LADDER","491","298","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_120","LADDER","491","297","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_121","LADDER","491","296","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_122","LADDER","491","295","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_123","LADDER","491","294","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_124","LADDER","491","293","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_125","LADDER","491","292","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_126","LADDER","491","291","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_127","LADDER","491","290","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_128","LADDER","491","289","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_129","LADDER","491","288","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_130","LADDER","491","287","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_131","LADDER","491","286","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_132","LADDER","491","285","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_133","LADDER","491","284","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_134","LADDER","491","283","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_135","LADDER","491","282","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_136","LADDER","491","281","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_137","LADDER","491","280","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_138","LADDER","491","279","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_139","LADDER","491","278","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_140","LADDER","491","277","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_141","LADDER","491","276","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_142","LADDER","491","275","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_143","LADDER","491","274","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_144","LADDER","491","273","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_145","LADDER","491","272","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_146","LADDER","491","271","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_147","LADDER","491","270","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_148","LADDER","491","269","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_149","LADDER","491","268","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_161","LADDER","502","267","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_162","LADDER","502","266","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_163","LADDER","502","265","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
"a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff_CLIMB_164","LADDER","502","264","a98881f4240397805efa4bd7a49fec0d564a271544864f5fdd66657aed45cdff","CharacterLiveClimbSurface.StaticSafe"
