micro_x,micro_y,patch_id,state,cluster_id,protected_cell_count,port_type
"46","32","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"47","32","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"48","32","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"49","32","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"50","32","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"51","32","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"0","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"1","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"2","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"3","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"4","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","RMAP16_CLUSTER_CORRIDOR","0","TYPE0_PUBLIC"
"5","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","RMAP16_CLUSTER_CORRIDOR","0","TYPE0_PUBLIC"
"6","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","RMAP16_CLUSTER_CORRIDOR","0","TYPE0_PUBLIC"
"7","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"8","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"9","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"10","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"11","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"12","33","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"13","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"14","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"15","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"16","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"17","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"18","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"19","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"20","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"21","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"22","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"23","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"24","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"25","33","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"26","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"27","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"28","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"29","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"30","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"31","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"32","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"33","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"34","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"35","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"36","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"37","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"38","33","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"39","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"40","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"41","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","SpecialReserved","","24","RMAP15_RESERVED_ACCESS"
"42","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","SpecialReserved","","24","RMAP15_RESERVED_ACCESS"
"43","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"44","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"45","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"46","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"47","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"48","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"49","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"50","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"51","33","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"0","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"1","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"2","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"3","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"4","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"5","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"6","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"7","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"8","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"9","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"10","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"11","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"12","34","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"13","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"14","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"15","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"16","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"17","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"18","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"19","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"20","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"21","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"22","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"23","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"24","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"25","34","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"26","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"27","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"28","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"29","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"30","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"31","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"32","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"33","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"34","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"35","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"36","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"37","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"38","34","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"39","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"40","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"41","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","SpecialReserved","","96","RMAP15_RESERVED_ACCESS"
"42","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","SpecialReserved","","96","RMAP15_RESERVED_ACCESS"
"43","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"44","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"45","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"46","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"47","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"48","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"49","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"50","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"51","34","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"0","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"1","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"2","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"3","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"4","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"5","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"6","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"7","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"8","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"9","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"10","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"11","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"12","35","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"13","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"14","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"15","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"16","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"17","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"18","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"19","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"20","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"21","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"22","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"23","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"24","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"25","35","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"26","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"27","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"28","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"29","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"30","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"31","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"32","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"33","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"34","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"35","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"36","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"37","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"38","35","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"39","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"40","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"41","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","SpecialReserved","","72","RMAP15_RESERVED_ACCESS"
"42","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","SpecialReserved","","72","RMAP15_RESERVED_ACCESS"
"43","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"44","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"45","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"46","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"47","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"48","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"49","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"50","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"51","35","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"0","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"1","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"2","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"3","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"4","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"5","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"6","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"7","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"8","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"9","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"10","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"11","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"12","36","5ae1d578e6708bdf2e7c66ca68b7e766a66d55d50df9aaef5041b46130d9b211","Active","","0","TYPE0_PUBLIC"
"13","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"14","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"15","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"16","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"17","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"18","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"19","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"20","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"21","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"22","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"23","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"24","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"25","36","d22d857df17c751bc8be4ab4bb78a267fe7cbd82f1678f94b13a9fcf296d7946","Active","","0","TYPE0_PUBLIC"
"26","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"27","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"28","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"29","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","SpecialReserved","","60","RMAP15_RESERVED_ACCESS"
"30","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","SpecialReserved","","36","RMAP15_RESERVED_ACCESS"
"31","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"32","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"33","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"34","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"35","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"36","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"37","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"38","36","d5da5c44c92f08e787f26d89b32ddae72a8961d70ada664250e2ec6d075f45b9","Active","","0","TYPE0_PUBLIC"
"39","36","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
"40","36","47d1cee661078f986e21200ecea44a3e33e3e67c859f816d659c0ea3420af719","Active","","0","TYPE0_PUBLIC"
