layer_index,layer_name,x,y,value
3,RECOVERY_ROUTE,32,29,
3,RECOVERY_ROUTE,33,29,
3,RECOVERY_ROUTE,34,29,
3,RECOVERY_ROUTE,35,29,
3,RECOVERY_ROUTE,36,29,
3,RECOVERY_ROUTE,37,29,
3,RECOVERY_ROUTE,38,29,
3,RECOVERY_ROUTE,39,29,
3,RECOVERY_ROUTE,40,29,
3,RECOVERY_ROUTE,41,29,
3,RECOVERY_ROUTE,42,29,
3,RECOVERY_ROUTE,43,29,
3,RECOVERY_ROUTE,44,29,
3,RECOVERY_ROUTE,45,29,
3,RECOVERY_ROUTE,46,29,
3,RECOVERY_ROUTE,47,29,
3,RECOVERY_ROUTE,0,30,
3,RECOVERY_ROUTE,1,30,
3,RECOVERY_ROUTE,2,30,
3,RECOVERY_ROUTE,3,30,
3,RECOVERY_ROUTE,4,30,
3,RECOVERY_ROUTE,5,30,
3,RECOVERY_ROUTE,6,30,
3,RECOVERY_ROUTE,7,30,
3,RECOVERY_ROUTE,8,30,
3,RECOVERY_ROUTE,9,30,
3,RECOVERY_ROUTE,10,30,
3,RECOVERY_ROUTE,11,30,
3,RECOVERY_ROUTE,12,30,
3,RECOVERY_ROUTE,13,30,
3,RECOVERY_ROUTE,14,30,
3,RECOVERY_ROUTE,15,30,
3,RECOVERY_ROUTE,16,30,
3,RECOVERY_ROUTE,17,30,
3,RECOVERY_ROUTE,18,30,
3,RECOVERY_ROUTE,19,30,
3,RECOVERY_ROUTE,20,30,
3,RECOVERY_ROUTE,21,30,
3,RECOVERY_ROUTE,22,30,
3,RECOVERY_ROUTE,23,30,
3,RECOVERY_ROUTE,24,30,
3,RECOVERY_ROUTE,25,30,
3,RECOVERY_ROUTE,26,30,
3,RECOVERY_ROUTE,27,30,
3,RECOVERY_ROUTE,28,30,
3,RECOVERY_ROUTE,29,30,
3,RECOVERY_ROUTE,30,30,
3,RECOVERY_ROUTE,31,30,
3,RECOVERY_ROUTE,32,30,
3,RECOVERY_ROUTE,33,30,
3,RECOVERY_ROUTE,34,30,
3,RECOVERY_ROUTE,35,30,
3,RECOVERY_ROUTE,36,30,
3,RECOVERY_ROUTE,37,30,
3,RECOVERY_ROUTE,38,30,
3,RECOVERY_ROUTE,39,30,
3,RECOVERY_ROUTE,40,30,
3,RECOVERY_ROUTE,41,30,
3,RECOVERY_ROUTE,42,30,
3,RECOVERY_ROUTE,43,30,
3,RECOVERY_ROUTE,44,30,
3,RECOVERY_ROUTE,45,30,
3,RECOVERY_ROUTE,46,30,
3,RECOVERY_ROUTE,47,30,
3,RECOVERY_ROUTE,0,31,
3,RECOVERY_ROUTE,1,31,
3,RECOVERY_ROUTE,2,31,
3,RECOVERY_ROUTE,3,31,
3,RECOVERY_ROUTE,4,31,
3,RECOVERY_ROUTE,5,31,
3,RECOVERY_ROUTE,6,31,
3,RECOVERY_ROUTE,7,31,
3,RECOVERY_ROUTE,8,31,
3,RECOVERY_ROUTE,9,31,
3,RECOVERY_ROUTE,10,31,
3,RECOVERY_ROUTE,11,31,
3,RECOVERY_ROUTE,12,31,
3,RECOVERY_ROUTE,13,31,
3,RECOVERY_ROUTE,14,31,
3,RECOVERY_ROUTE,15,31,
3,RECOVERY_ROUTE,16,31,
3,RECOVERY_ROUTE,17,31,
3,RECOVERY_ROUTE,18,31,
3,RECOVERY_ROUTE,19,31,
3,RECOVERY_ROUTE,20,31,
3,RECOVERY_ROUTE,21,31,
3,RECOVERY_ROUTE,22,31,
3,RECOVERY_ROUTE,23,31,
3,RECOVERY_ROUTE,24,31,
3,RECOVERY_ROUTE,25,31,
3,RECOVERY_ROUTE,26,31,
3,RECOVERY_ROUTE,27,31,
3,RECOVERY_ROUTE,28,31,
3,RECOVERY_ROUTE,29,31,
3,RECOVERY_ROUTE,30,31,
3,RECOVERY_ROUTE,31,31,
3,RECOVERY_ROUTE,32,31,
3,RECOVERY_ROUTE,33,31,
3,RECOVERY_ROUTE,34,31,
3,RECOVERY_ROUTE,35,31,
3,RECOVERY_ROUTE,36,31,
3,RECOVERY_ROUTE,37,31,
3,RECOVERY_ROUTE,38,31,
3,RECOVERY_ROUTE,39,31,
3,RECOVERY_ROUTE,40,31,
3,RECOVERY_ROUTE,41,31,
3,RECOVERY_ROUTE,42,31,
3,RECOVERY_ROUTE,43,31,
3,RECOVERY_ROUTE,44,31,
3,RECOVERY_ROUTE,45,31,
3,RECOVERY_ROUTE,46,31,
3,RECOVERY_ROUTE,47,31,
4,PROTECTION,0,0,
4,PROTECTION,1,0,
4,PROTECTION,2,0,
4,PROTECTION,3,0,
4,PROTECTION,4,0,
4,PROTECTION,5,0,PROTECTED
4,PROTECTION,6,0,
4,PROTECTION,7,0,
4,PROTECTION,8,0,
4,PROTECTION,9,0,
4,PROTECTION,10,0,
4,PROTECTION,11,0,
4,PROTECTION,12,0,
4,PROTECTION,13,0,
4,PROTECTION,14,0,
4,PROTECTION,15,0,
4,PROTECTION,16,0,
4,PROTECTION,17,0,PROTECTED
4,PROTECTION,18,0,
4,PROTECTION,19,0,
4,PROTECTION,20,0,
4,PROTECTION,21,0,
4,PROTECTION,22,0,
4,PROTECTION,23,0,
4,PROTECTION,24,0,
4,PROTECTION,25,0,
4,PROTECTION,26,0,
4,PROTECTION,27,0,
4,PROTECTION,28,0,
4,PROTECTION,29,0,PROTECTED
4,PROTECTION,30,0,
4,PROTECTION,31,0,
4,PROTECTION,32,0,
4,PROTECTION,33,0,
4,PROTECTION,34,0,
4,PROTECTION,35,0,
4,PROTECTION,36,0,
4,PROTECTION,37,0,
4,PROTECTION,38,0,
4,PROTECTION,39,0,
4,PROTECTION,40,0,
4,PROTECTION,41,0,PROTECTED
4,PROTECTION,42,0,
4,PROTECTION,43,0,
4,PROTECTION,44,0,
4,PROTECTION,45,0,
4,PROTECTION,46,0,
4,PROTECTION,47,0,
4,PROTECTION,0,1,
4,PROTECTION,1,1,
4,PROTECTION,2,1,
4,PROTECTION,3,1,
4,PROTECTION,4,1,
4,PROTECTION,5,1,PROTECTED
4,PROTECTION,6,1,
4,PROTECTION,7,1,
4,PROTECTION,8,1,
4,PROTECTION,9,1,
4,PROTECTION,10,1,
4,PROTECTION,11,1,
4,PROTECTION,12,1,
4,PROTECTION,13,1,
4,PROTECTION,14,1,
4,PROTECTION,15,1,
4,PROTECTION,16,1,
4,PROTECTION,17,1,PROTECTED
4,PROTECTION,18,1,
4,PROTECTION,19,1,
4,PROTECTION,20,1,
4,PROTECTION,21,1,
4,PROTECTION,22,1,
4,PROTECTION,23,1,
4,PROTECTION,24,1,
4,PROTECTION,25,1,
4,PROTECTION,26,1,
4,PROTECTION,27,1,
4,PROTECTION,28,1,
4,PROTECTION,29,1,PROTECTED
4,PROTECTION,30,1,
4,PROTECTION,31,1,
4,PROTECTION,32,1,
4,PROTECTION,33,1,
4,PROTECTION,34,1,
4,PROTECTION,35,1,
4,PROTECTION,36,1,
4,PROTECTION,37,1,
4,PROTECTION,38,1,
4,PROTECTION,39,1,
4,PROTECTION,40,1,
4,PROTECTION,41,1,PROTECTED
4,PROTECTION,42,1,
4,PROTECTION,43,1,
4,PROTECTION,44,1,
4,PROTECTION,45,1,
4,PROTECTION,46,1,
4,PROTECTION,47,1,
4,PROTECTION,0,2,
4,PROTECTION,1,2,
4,PROTECTION,2,2,
4,PROTECTION,3,2,
4,PROTECTION,4,2,
4,PROTECTION,5,2,PROTECTED
4,PROTECTION,6,2,
4,PROTECTION,7,2,
4,PROTECTION,8,2,
4,PROTECTION,9,2,
4,PROTECTION,10,2,
4,PROTECTION,11,2,
4,PROTECTION,12,2,
4,PROTECTION,13,2,
4,PROTECTION,14,2,
4,PROTECTION,15,2,
4,PROTECTION,16,2,
4,PROTECTION,17,2,PROTECTED
4,PROTECTION,18,2,
4,PROTECTION,19,2,
4,PROTECTION,20,2,
4,PROTECTION,21,2,
4,PROTECTION,22,2,
4,PROTECTION,23,2,
4,PROTECTION,24,2,
4,PROTECTION,25,2,
4,PROTECTION,26,2,
4,PROTECTION,27,2,
4,PROTECTION,28,2,
4,PROTECTION,29,2,PROTECTED
4,PROTECTION,30,2,
4,PROTECTION,31,2,
4,PROTECTION,32,2,
4,PROTECTION,33,2,
4,PROTECTION,34,2,
4,PROTECTION,35,2,
4,PROTECTION,36,2,
4,PROTECTION,37,2,
4,PROTECTION,38,2,
4,PROTECTION,39,2,
4,PROTECTION,40,2,
4,PROTECTION,41,2,PROTECTED
4,PROTECTION,42,2,
4,PROTECTION,43,2,
4,PROTECTION,44,2,
4,PROTECTION,45,2,
4,PROTECTION,46,2,
4,PROTECTION,47,2,
4,PROTECTION,0,3,PROTECTED
4,PROTECTION,1,3,PROTECTED
4,PROTECTION,2,3,PROTECTED
4,PROTECTION,3,3,PROTECTED
4,PROTECTION,4,3,PROTECTED
4,PROTECTION,5,3,PROTECTED
4,PROTECTION,6,3,PROTECTED
4,PROTECTION,7,3,PROTECTED
4,PROTECTION,8,3,PROTECTED
4,PROTECTION,9,3,PROTECTED
4,PROTECTION,10,3,PROTECTED
4,PROTECTION,11,3,PROTECTED
4,PROTECTION,12,3,PROTECTED
4,PROTECTION,13,3,PROTECTED
4,PROTECTION,14,3,PROTECTED
4,PROTECTION,15,3,PROTECTED
4,PROTECTION,16,3,PROTECTED
4,PROTECTION,17,3,PROTECTED
4,PROTECTION,18,3,PROTECTED
4,PROTECTION,19,3,PROTECTED
4,PROTECTION,20,3,PROTECTED
4,PROTECTION,21,3,PROTECTED
4,PROTECTION,22,3,PROTECTED
4,PROTECTION,23,3,PROTECTED
4,PROTECTION,24,3,PROTECTED
4,PROTECTION,25,3,PROTECTED
4,PROTECTION,26,3,PROTECTED
4,PROTECTION,27,3,PROTECTED
4,PROTECTION,28,3,PROTECTED
4,PROTECTION,29,3,PROTECTED
4,PROTECTION,30,3,PROTECTED
4,PROTECTION,31,3,PROTECTED
4,PROTECTION,32,3,PROTECTED
4,PROTECTION,33,3,PROTECTED
4,PROTECTION,34,3,PROTECTED
4,PROTECTION,35,3,PROTECTED
4,PROTECTION,36,3,PROTECTED
4,PROTECTION,37,3,PROTECTED
4,PROTECTION,38,3,PROTECTED
4,PROTECTION,39,3,PROTECTED
4,PROTECTION,40,3,PROTECTED
4,PROTECTION,41,3,PROTECTED
4,PROTECTION,42,3,PROTECTED
4,PROTECTION,43,3,PROTECTED
4,PROTECTION,44,3,PROTECTED
4,PROTECTION,45,3,PROTECTED
4,PROTECTION,46,3,PROTECTED
4,PROTECTION,47,3,PROTECTED
4,PROTECTION,0,4,PROTECTED
4,PROTECTION,1,4,PROTECTED
4,PROTECTION,2,4,PROTECTED
4,PROTECTION,3,4,PROTECTED
4,PROTECTION,4,4,PROTECTED
4,PROTECTION,5,4,PROTECTED
4,PROTECTION,6,4,PROTECTED
4,PROTECTION,7,4,PROTECTED
4,PROTECTION,8,4,PROTECTED
4,PROTECTION,9,4,PROTECTED
4,PROTECTION,10,4,PROTECTED
4,PROTECTION,11,4,PROTECTED
4,PROTECTION,12,4,PROTECTED
4,PROTECTION,13,4,PROTECTED
4,PROTECTION,14,4,PROTECTED
4,PROTECTION,15,4,PROTECTED
4,PROTECTION,16,4,PROTECTED
4,PROTECTION,17,4,PROTECTED
4,PROTECTION,18,4,PROTECTED
4,PROTECTION,19,4,PROTECTED
4,PROTECTION,20,4,PROTECTED
4,PROTECTION,21,4,PROTECTED
4,PROTECTION,22,4,PROTECTED
4,PROTECTION,23,4,PROTECTED
4,PROTECTION,24,4,PROTECTED
4,PROTECTION,25,4,PROTECTED
4,PROTECTION,26,4,PROTECTED
4,PROTECTION,27,4,PROTECTED
4,PROTECTION,28,4,PROTECTED
4,PROTECTION,29,4,PROTECTED
4,PROTECTION,30,4,PROTECTED
4,PROTECTION,31,4,PROTECTED
4,PROTECTION,32,4,PROTECTED
4,PROTECTION,33,4,PROTECTED
4,PROTECTION,34,4,PROTECTED
4,PROTECTION,35,4,PROTECTED
4,PROTECTION,36,4,PROTECTED
4,PROTECTION,37,4,PROTECTED
4,PROTECTION,38,4,PROTECTED
4,PROTECTION,39,4,PROTECTED
4,PROTECTION,40,4,PROTECTED
4,PROTECTION,41,4,PROTECTED
4,PROTECTION,42,4,PROTECTED
4,PROTECTION,43,4,PROTECTED
4,PROTECTION,44,4,PROTECTED
4,PROTECTION,45,4,PROTECTED
4,PROTECTION,46,4,PROTECTED
4,PROTECTION,47,4,PROTECTED
4,PROTECTION,0,5,
4,PROTECTION,1,5,
4,PROTECTION,2,5,
4,PROTECTION,3,5,
4,PROTECTION,4,5,
4,PROTECTION,5,5,PROTECTED
4,PROTECTION,6,5,
4,PROTECTION,7,5,
4,PROTECTION,8,5,
4,PROTECTION,9,5,
4,PROTECTION,10,5,
4,PROTECTION,11,5,
4,PROTECTION,12,5,
4,PROTECTION,13,5,
4,PROTECTION,14,5,
4,PROTECTION,15,5,
4,PROTECTION,16,5,
4,PROTECTION,17,5,PROTECTED
4,PROTECTION,18,5,
4,PROTECTION,19,5,
4,PROTECTION,20,5,
4,PROTECTION,21,5,
4,PROTECTION,22,5,
4,PROTECTION,23,5,
4,PROTECTION,24,5,
4,PROTECTION,25,5,
4,PROTECTION,26,5,
4,PROTECTION,27,5,
4,PROTECTION,28,5,
4,PROTECTION,29,5,PROTECTED
4,PROTECTION,30,5,
4,PROTECTION,31,5,
4,PROTECTION,32,5,
4,PROTECTION,33,5,
4,PROTECTION,34,5,
4,PROTECTION,35,5,
4,PROTECTION,36,5,
4,PROTECTION,37,5,
4,PROTECTION,38,5,
4,PROTECTION,39,5,
4,PROTECTION,40,5,
4,PROTECTION,41,5,PROTECTED
4,PROTECTION,42,5,
4,PROTECTION,43,5,
4,PROTECTION,44,5,
4,PROTECTION,45,5,
4,PROTECTION,46,5,
4,PROTECTION,47,5,
4,PROTECTION,0,6,
4,PROTECTION,1,6,
4,PROTECTION,2,6,
4,PROTECTION,3,6,
4,PROTECTION,4,6,
4,PROTECTION,5,6,PROTECTED
4,PROTECTION,6,6,
4,PROTECTION,7,6,
4,PROTECTION,8,6,
4,PROTECTION,9,6,
4,PROTECTION,10,6,
4,PROTECTION,11,6,
4,PROTECTION,12,6,
4,PROTECTION,13,6,
4,PROTECTION,14,6,
4,PROTECTION,15,6,
4,PROTECTION,16,6,
4,PROTECTION,17,6,PROTECTED
4,PROTECTION,18,6,
4,PROTECTION,19,6,
4,PROTECTION,20,6,
4,PROTECTION,21,6,
4,PROTECTION,22,6,
4,PROTECTION,23,6,
4,PROTECTION,24,6,
4,PROTECTION,25,6,
4,PROTECTION,26,6,
4,PROTECTION,27,6,
4,PROTECTION,28,6,
4,PROTECTION,29,6,PROTECTED
4,PROTECTION,30,6,
4,PROTECTION,31,6,
4,PROTECTION,32,6,
4,PROTECTION,33,6,
4,PROTECTION,34,6,
4,PROTECTION,35,6,
4,PROTECTION,36,6,
4,PROTECTION,37,6,
4,PROTECTION,38,6,
4,PROTECTION,39,6,
4,PROTECTION,40,6,
4,PROTECTION,41,6,PROTECTED
4,PROTECTION,42,6,
4,PROTECTION,43,6,
4,PROTECTION,44,6,
4,PROTECTION,45,6,
4,PROTECTION,46,6,
4,PROTECTION,47,6,
4,PROTECTION,0,7,
4,PROTECTION,1,7,
4,PROTECTION,2,7,
4,PROTECTION,3,7,
4,PROTECTION,4,7,
4,PROTECTION,5,7,PROTECTED
4,PROTECTION,6,7,
4,PROTECTION,7,7,
4,PROTECTION,8,7,
4,PROTECTION,9,7,
4,PROTECTION,10,7,
4,PROTECTION,11,7,
4,PROTECTION,12,7,
4,PROTECTION,13,7,
4,PROTECTION,14,7,
4,PROTECTION,15,7,
4,PROTECTION,16,7,
4,PROTECTION,17,7,PROTECTED
4,PROTECTION,18,7,
4,PROTECTION,19,7,
4,PROTECTION,20,7,
4,PROTECTION,21,7,
4,PROTECTION,22,7,
4,PROTECTION,23,7,
4,PROTECTION,24,7,
4,PROTECTION,25,7,
4,PROTECTION,26,7,
4,PROTECTION,27,7,
4,PROTECTION,28,7,
4,PROTECTION,29,7,PROTECTED
4,PROTECTION,30,7,
4,PROTECTION,31,7,
4,PROTECTION,32,7,
4,PROTECTION,33,7,
4,PROTECTION,34,7,
4,PROTECTION,35,7,
4,PROTECTION,36,7,
4,PROTECTION,37,7,
4,PROTECTION,38,7,
4,PROTECTION,39,7,
4,PROTECTION,40,7,
4,PROTECTION,41,7,PROTECTED
4,PROTECTION,42,7,
4,PROTECTION,43,7,
4,PROTECTION,44,7,
4,PROTECTION,45,7,
4,PROTECTION,46,7,
4,PROTECTION,47,7,
4,PROTECTION,0,8,
4,PROTECTION,1,8,
4,PROTECTION,2,8,
4,PROTECTION,3,8,
4,PROTECTION,4,8,
4,PROTECTION,5,8,PROTECTED
4,PROTECTION,6,8,
4,PROTECTION,7,8,
4,PROTECTION,8,8,
4,PROTECTION,9,8,
4,PROTECTION,10,8,
4,PROTECTION,11,8,
4,PROTECTION,12,8,
4,PROTECTION,13,8,
4,PROTECTION,14,8,
4,PROTECTION,15,8,
4,PROTECTION,16,8,
4,PROTECTION,17,8,PROTECTED
4,PROTECTION,18,8,
4,PROTECTION,19,8,
4,PROTECTION,20,8,
4,PROTECTION,21,8,
4,PROTECTION,22,8,
4,PROTECTION,23,8,
4,PROTECTION,24,8,
4,PROTECTION,25,8,
4,PROTECTION,26,8,
4,PROTECTION,27,8,
4,PROTECTION,28,8,
4,PROTECTION,29,8,PROTECTED
4,PROTECTION,30,8,
4,PROTECTION,31,8,
4,PROTECTION,32,8,
4,PROTECTION,33,8,
4,PROTECTION,34,8,
4,PROTECTION,35,8,
4,PROTECTION,36,8,
4,PROTECTION,37,8,
4,PROTECTION,38,8,
4,PROTECTION,39,8,
4,PROTECTION,40,8,
4,PROTECTION,41,8,PROTECTED
4,PROTECTION,42,8,
4,PROTECTION,43,8,
4,PROTECTION,44,8,
4,PROTECTION,45,8,
4,PROTECTION,46,8,
4,PROTECTION,47,8,
4,PROTECTION,0,9,
4,PROTECTION,1,9,
4,PROTECTION,2,9,
4,PROTECTION,3,9,
4,PROTECTION,4,9,
4,PROTECTION,5,9,PROTECTED
4,PROTECTION,6,9,
4,PROTECTION,7,9,
4,PROTECTION,8,9,
4,PROTECTION,9,9,
4,PROTECTION,10,9,
4,PROTECTION,11,9,
4,PROTECTION,12,9,
4,PROTECTION,13,9,
4,PROTECTION,14,9,
4,PROTECTION,15,9,
4,PROTECTION,16,9,
4,PROTECTION,17,9,PROTECTED
4,PROTECTION,18,9,
4,PROTECTION,19,9,
4,PROTECTION,20,9,
4,PROTECTION,21,9,
4,PROTECTION,22,9,
4,PROTECTION,23,9,
4,PROTECTION,24,9,
4,PROTECTION,25,9,
4,PROTECTION,26,9,
4,PROTECTION,27,9,
4,PROTECTION,28,9,
4,PROTECTION,29,9,PROTECTED
4,PROTECTION,30,9,
4,PROTECTION,31,9,
4,PROTECTION,32,9,
4,PROTECTION,33,9,
4,PROTECTION,34,9,
4,PROTECTION,35,9,
4,PROTECTION,36,9,
4,PROTECTION,37,9,
4,PROTECTION,38,9,
4,PROTECTION,39,9,
4,PROTECTION,40,9,
4,PROTECTION,41,9,PROTECTED
4,PROTECTION,42,9,
4,PROTECTION,43,9,
4,PROTECTION,44,9,
4,PROTECTION,45,9,
4,PROTECTION,46,9,
4,PROTECTION,47,9,
4,PROTECTION,0,10,
4,PROTECTION,1,10,
4,PROTECTION,2,10,
4,PROTECTION,3,10,
4,PROTECTION,4,10,
4,PROTECTION,5,10,PROTECTED
4,PROTECTION,6,10,
4,PROTECTION,7,10,
4,PROTECTION,8,10,
4,PROTECTION,9,10,
4,PROTECTION,10,10,
4,PROTECTION,11,10,
4,PROTECTION,12,10,
4,PROTECTION,13,10,
4,PROTECTION,14,10,
4,PROTECTION,15,10,
4,PROTECTION,16,10,
4,PROTECTION,17,10,PROTECTED
4,PROTECTION,18,10,
4,PROTECTION,19,10,
4,PROTECTION,20,10,
4,PROTECTION,21,10,
4,PROTECTION,22,10,
4,PROTECTION,23,10,
4,PROTECTION,24,10,
4,PROTECTION,25,10,
4,PROTECTION,26,10,
4,PROTECTION,27,10,
4,PROTECTION,28,10,
4,PROTECTION,29,10,PROTECTED
4,PROTECTION,30,10,
4,PROTECTION,31,10,
4,PROTECTION,32,10,
4,PROTECTION,33,10,
4,PROTECTION,34,10,
4,PROTECTION,35,10,
4,PROTECTION,36,10,
4,PROTECTION,37,10,
4,PROTECTION,38,10,
4,PROTECTION,39,10,
4,PROTECTION,40,10,
4,PROTECTION,41,10,PROTECTED
4,PROTECTION,42,10,
4,PROTECTION,43,10,
4,PROTECTION,44,10,
4,PROTECTION,45,10,
4,PROTECTION,46,10,
4,PROTECTION,47,10,
4,PROTECTION,0,11,PROTECTED
4,PROTECTION,1,11,PROTECTED
4,PROTECTION,2,11,PROTECTED
4,PROTECTION,3,11,PROTECTED
4,PROTECTION,4,11,PROTECTED
4,PROTECTION,5,11,PROTECTED
4,PROTECTION,6,11,PROTECTED
4,PROTECTION,7,11,PROTECTED
4,PROTECTION,8,11,PROTECTED
4,PROTECTION,9,11,PROTECTED
4,PROTECTION,10,11,PROTECTED
4,PROTECTION,11,11,PROTECTED
4,PROTECTION,12,11,PROTECTED
4,PROTECTION,13,11,PROTECTED
4,PROTECTION,14,11,PROTECTED
4,PROTECTION,15,11,PROTECTED
4,PROTECTION,16,11,PROTECTED
4,PROTECTION,17,11,PROTECTED
4,PROTECTION,18,11,PROTECTED
4,PROTECTION,19,11,PROTECTED
4,PROTECTION,20,11,PROTECTED
4,PROTECTION,21,11,PROTECTED
4,PROTECTION,22,11,PROTECTED
4,PROTECTION,23,11,PROTECTED
4,PROTECTION,24,11,PROTECTED
4,PROTECTION,25,11,PROTECTED
4,PROTECTION,26,11,PROTECTED
4,PROTECTION,27,11,PROTECTED
4,PROTECTION,28,11,PROTECTED
4,PROTECTION,29,11,PROTECTED
4,PROTECTION,30,11,PROTECTED
4,PROTECTION,31,11,PROTECTED
4,PROTECTION,32,11,PROTECTED
4,PROTECTION,33,11,PROTECTED
4,PROTECTION,34,11,PROTECTED
4,PROTECTION,35,11,PROTECTED
4,PROTECTION,36,11,PROTECTED
4,PROTECTION,37,11,PROTECTED
4,PROTECTION,38,11,PROTECTED
4,PROTECTION,39,11,PROTECTED
4,PROTECTION,40,11,PROTECTED
4,PROTECTION,41,11,PROTECTED
4,PROTECTION,42,11,PROTECTED
4,PROTECTION,43,11,PROTECTED
4,PROTECTION,44,11,PROTECTED
4,PROTECTION,45,11,PROTECTED
4,PROTECTION,46,11,PROTECTED
4,PROTECTION,47,11,PROTECTED
4,PROTECTION,0,12,PROTECTED
4,PROTECTION,1,12,PROTECTED
4,PROTECTION,2,12,PROTECTED
4,PROTECTION,3,12,PROTECTED
4,PROTECTION,4,12,PROTECTED
4,PROTECTION,5,12,PROTECTED
4,PROTECTION,6,12,PROTECTED
4,PROTECTION,7,12,PROTECTED
4,PROTECTION,8,12,PROTECTED
4,PROTECTION,9,12,PROTECTED
4,PROTECTION,10,12,PROTECTED
4,PROTECTION,11,12,PROTECTED
4,PROTECTION,12,12,PROTECTED
4,PROTECTION,13,12,PROTECTED
4,PROTECTION,14,12,PROTECTED
4,PROTECTION,15,12,PROTECTED
4,PROTECTION,16,12,PROTECTED
4,PROTECTION,17,12,PROTECTED
4,PROTECTION,18,12,PROTECTED
4,PROTECTION,19,12,PROTECTED
4,PROTECTION,20,12,PROTECTED
4,PROTECTION,21,12,PROTECTED
4,PROTECTION,22,12,PROTECTED
4,PROTECTION,23,12,PROTECTED
4,PROTECTION,24,12,PROTECTED
4,PROTECTION,25,12,PROTECTED
4,PROTECTION,26,12,PROTECTED
4,PROTECTION,27,12,PROTECTED
4,PROTECTION,28,12,PROTECTED
4,PROTECTION,29,12,PROTECTED
4,PROTECTION,30,12,PROTECTED
4,PROTECTION,31,12,PROTECTED
4,PROTECTION,32,12,PROTECTED
4,PROTECTION,33,12,PROTECTED
4,PROTECTION,34,12,PROTECTED
4,PROTECTION,35,12,PROTECTED
4,PROTECTION,36,12,PROTECTED
4,PROTECTION,37,12,PROTECTED
4,PROTECTION,38,12,PROTECTED
4,PROTECTION,39,12,PROTECTED
4,PROTECTION,40,12,PROTECTED
4,PROTECTION,41,12,PROTECTED
4,PROTECTION,42,12,PROTECTED
4,PROTECTION,43,12,PROTECTED
4,PROTECTION,44,12,PROTECTED
4,PROTECTION,45,12,PROTECTED
4,PROTECTION,46,12,PROTECTED
4,PROTECTION,47,12,PROTECTED
4,PROTECTION,0,13,
4,PROTECTION,1,13,
4,PROTECTION,2,13,
4,PROTECTION,3,13,
4,PROTECTION,4,13,
4,PROTECTION,5,13,PROTECTED
4,PROTECTION,6,13,
4,PROTECTION,7,13,
4,PROTECTION,8,13,
4,PROTECTION,9,13,
4,PROTECTION,10,13,
4,PROTECTION,11,13,
4,PROTECTION,12,13,
4,PROTECTION,13,13,
4,PROTECTION,14,13,
4,PROTECTION,15,13,
4,PROTECTION,16,13,
4,PROTECTION,17,13,PROTECTED
4,PROTECTION,18,13,
4,PROTECTION,19,13,
4,PROTECTION,20,13,
4,PROTECTION,21,13,
4,PROTECTION,22,13,
4,PROTECTION,23,13,
4,PROTECTION,24,13,
4,PROTECTION,25,13,
4,PROTECTION,26,13,
4,PROTECTION,27,13,
4,PROTECTION,28,13,
4,PROTECTION,29,13,PROTECTED
4,PROTECTION,30,13,
4,PROTECTION,31,13,
4,PROTECTION,32,13,
4,PROTECTION,33,13,
4,PROTECTION,34,13,
4,PROTECTION,35,13,
4,PROTECTION,36,13,
4,PROTECTION,37,13,
4,PROTECTION,38,13,
4,PROTECTION,39,13,
4,PROTECTION,40,13,
4,PROTECTION,41,13,PROTECTED
4,PROTECTION,42,13,
4,PROTECTION,43,13,
4,PROTECTION,44,13,
4,PROTECTION,45,13,
4,PROTECTION,46,13,
4,PROTECTION,47,13,
4,PROTECTION,0,14,
4,PROTECTION,1,14,
4,PROTECTION,2,14,
4,PROTECTION,3,14,
4,PROTECTION,4,14,
4,PROTECTION,5,14,PROTECTED
4,PROTECTION,6,14,
4,PROTECTION,7,14,
4,PROTECTION,8,14,
4,PROTECTION,9,14,
4,PROTECTION,10,14,
4,PROTECTION,11,14,
4,PROTECTION,12,14,
4,PROTECTION,13,14,
4,PROTECTION,14,14,
4,PROTECTION,15,14,
4,PROTECTION,16,14,
4,PROTECTION,17,14,PROTECTED
4,PROTECTION,18,14,
4,PROTECTION,19,14,
4,PROTECTION,20,14,
4,PROTECTION,21,14,
4,PROTECTION,22,14,
4,PROTECTION,23,14,
4,PROTECTION,24,14,
4,PROTECTION,25,14,
4,PROTECTION,26,14,
4,PROTECTION,27,14,
4,PROTECTION,28,14,
4,PROTECTION,29,14,PROTECTED
4,PROTECTION,30,14,
4,PROTECTION,31,14,
4,PROTECTION,32,14,
4,PROTECTION,33,14,
4,PROTECTION,34,14,
4,PROTECTION,35,14,
4,PROTECTION,36,14,
4,PROTECTION,37,14,
4,PROTECTION,38,14,
4,PROTECTION,39,14,
4,PROTECTION,40,14,
4,PROTECTION,41,14,PROTECTED
4,PROTECTION,42,14,
4,PROTECTION,43,14,
4,PROTECTION,44,14,
4,PROTECTION,45,14,
4,PROTECTION,46,14,
4,PROTECTION,47,14,
4,PROTECTION,0,15,
4,PROTECTION,1,15,
4,PROTECTION,2,15,
4,PROTECTION,3,15,
4,PROTECTION,4,15,
4,PROTECTION,5,15,PROTECTED
4,PROTECTION,6,15,
4,PROTECTION,7,15,
4,PROTECTION,8,15,
4,PROTECTION,9,15,
4,PROTECTION,10,15,
4,PROTECTION,11,15,
4,PROTECTION,12,15,
4,PROTECTION,13,15,
4,PROTECTION,14,15,
4,PROTECTION,15,15,
4,PROTECTION,16,15,
