x,y,value,provenance,owner
"21","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_225c40e5664c1cf9ab35"
"22","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_225c40e5664c1cf9ab35"
"23","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_225c40e5664c1cf9ab35"
"24","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_225c40e5664c1cf9ab35_LINK"
"25","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_225c40e5664c1cf9ab35_LINK"
"26","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_225c40e5664c1cf9ab35_LINK"
"27","157","UNKNOWN","UNKNOWN",""
"28","157","UNKNOWN","UNKNOWN",""
"29","157","UNKNOWN","UNKNOWN",""
"30","157","UNKNOWN","UNKNOWN",""
"31","157","UNKNOWN","UNKNOWN",""
"32","157","UNKNOWN","UNKNOWN",""
"33","157","UNKNOWN","UNKNOWN",""
"34","157","UNKNOWN","UNKNOWN",""
"35","157","UNKNOWN","UNKNOWN",""
"36","157","UNKNOWN","UNKNOWN",""
"37","157","UNKNOWN","UNKNOWN",""
"38","157","UNKNOWN","UNKNOWN",""
"39","157","UNKNOWN","UNKNOWN",""
"40","157","UNKNOWN","UNKNOWN",""
"41","157","UNKNOWN","UNKNOWN",""
"42","157","UNKNOWN","UNKNOWN",""
"43","157","UNKNOWN","UNKNOWN",""
"44","157","UNKNOWN","UNKNOWN",""
"45","157","UNKNOWN","UNKNOWN",""
"46","157","UNKNOWN","UNKNOWN",""
"47","157","UNKNOWN","UNKNOWN",""
"48","157","UNKNOWN","UNKNOWN",""
"49","157","UNKNOWN","UNKNOWN",""
"50","157","UNKNOWN","UNKNOWN",""
"51","157","UNKNOWN","UNKNOWN",""
"52","157","UNKNOWN","UNKNOWN",""
"53","157","UNKNOWN","UNKNOWN",""
"54","157","UNKNOWN","UNKNOWN",""
"55","157","UNKNOWN","UNKNOWN",""
"56","157","UNKNOWN","UNKNOWN",""
"57","157","UNKNOWN","UNKNOWN",""
"58","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_19964c61275fdbcb2d6a_LINK"
"59","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_19964c61275fdbcb2d6a_LINK"
"60","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f"
"61","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f"
"62","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f"
"63","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"64","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"65","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"66","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"67","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"68","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"69","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"70","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"71","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"72","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"73","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"74","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"75","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"76","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"77","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f"
"78","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f"
"79","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f"
"80","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"81","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"82","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"83","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"84","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"85","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"86","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_090d026d03e4c895fe2f_LINK"
"87","157","UNKNOWN","UNKNOWN",""
"88","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"89","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"90","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"91","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"92","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"93","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"94","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"95","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"96","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"97","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"98","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"99","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"100","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"101","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_09"
"102","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"103","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"104","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"105","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"106","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"107","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0274815fcd6818f05a6a"
"108","157","UNKNOWN","UNKNOWN",""
"109","157","UNKNOWN","UNKNOWN",""
"110","157","UNKNOWN","UNKNOWN",""
"111","157","UNKNOWN","UNKNOWN",""
"112","157","UNKNOWN","UNKNOWN",""
"113","157","UNKNOWN","UNKNOWN",""
"114","157","UNKNOWN","UNKNOWN",""
"115","157","UNKNOWN","UNKNOWN",""
"116","157","UNKNOWN","UNKNOWN",""
"117","157","UNKNOWN","UNKNOWN",""
"118","157","UNKNOWN","UNKNOWN",""
"119","157","UNKNOWN","UNKNOWN",""
"120","157","UNKNOWN","UNKNOWN",""
"121","157","UNKNOWN","UNKNOWN",""
"122","157","UNKNOWN","UNKNOWN",""
"123","157","UNKNOWN","UNKNOWN",""
"124","157","UNKNOWN","UNKNOWN",""
"125","157","UNKNOWN","UNKNOWN",""
"126","157","UNKNOWN","UNKNOWN",""
"127","157","AIR","RESERVATION_CorridorClearance+HOST_COMPONENT_AIR","SV5_OPTIONAL_09"
"128","157","AIR","HOST_CORRIDOR_AIR+HOST_COMPONENT_AIR","SV5_OPTIONAL_09"
"129","157","SOLID","RESERVATION_CorridorClearance+HOST_COMPONENT_SUPPORT","SV5_OPTIONAL_09"
"130","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK"
"131","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_0172fae7eed3ae487f8f_LINK"
"132","157","UNKNOWN","UNKNOWN",""
"133","157","UNKNOWN","UNKNOWN",""
"134","157","UNKNOWN","UNKNOWN",""
"135","157","UNKNOWN","UNKNOWN",""
"136","157","UNKNOWN","UNKNOWN",""
"137","157","UNKNOWN","UNKNOWN",""
"138","157","UNKNOWN","UNKNOWN",""
"139","157","UNKNOWN","UNKNOWN",""
"140","157","UNKNOWN","UNKNOWN",""
"141","157","UNKNOWN","UNKNOWN",""
"142","157","UNKNOWN","UNKNOWN",""
"143","157","UNKNOWN","UNKNOWN",""
"144","157","UNKNOWN","UNKNOWN",""
"145","157","UNKNOWN","UNKNOWN",""
"146","157","UNKNOWN","UNKNOWN",""
"147","157","UNKNOWN","UNKNOWN",""
"148","157","UNKNOWN","UNKNOWN",""
"149","157","UNKNOWN","UNKNOWN",""
"150","157","UNKNOWN","UNKNOWN",""
"151","157","UNKNOWN","UNKNOWN",""
"152","157","UNKNOWN","UNKNOWN",""
"153","157","UNKNOWN","UNKNOWN",""
"154","157","UNKNOWN","UNKNOWN",""
"155","157","UNKNOWN","UNKNOWN",""
"156","157","UNKNOWN","UNKNOWN",""
"157","157","UNKNOWN","UNKNOWN",""
"158","157","UNKNOWN","UNKNOWN",""
"159","157","UNKNOWN","UNKNOWN",""
"160","157","UNKNOWN","UNKNOWN",""
"161","157","UNKNOWN","UNKNOWN",""
"162","157","UNKNOWN","UNKNOWN",""
"163","157","UNKNOWN","UNKNOWN",""
"164","157","UNKNOWN","UNKNOWN",""
"165","157","UNKNOWN","UNKNOWN",""
"166","157","UNKNOWN","UNKNOWN",""
"167","157","UNKNOWN","UNKNOWN",""
"168","157","UNKNOWN","UNKNOWN",""
"169","157","UNKNOWN","UNKNOWN",""
"170","157","UNKNOWN","UNKNOWN",""
"171","157","UNKNOWN","UNKNOWN",""
"172","157","UNKNOWN","UNKNOWN",""
"173","157","UNKNOWN","UNKNOWN",""
"174","157","UNKNOWN","UNKNOWN",""
"175","157","UNKNOWN","UNKNOWN",""
"176","157","UNKNOWN","UNKNOWN",""
"177","157","UNKNOWN","UNKNOWN",""
"178","157","UNKNOWN","UNKNOWN",""
"179","157","UNKNOWN","UNKNOWN",""
"180","157","UNKNOWN","UNKNOWN",""
"181","157","UNKNOWN","UNKNOWN",""
"182","157","UNKNOWN","UNKNOWN",""
"183","157","UNKNOWN","UNKNOWN",""
"184","157","UNKNOWN","UNKNOWN",""
"185","157","UNKNOWN","UNKNOWN",""
"186","157","UNKNOWN","UNKNOWN",""
"187","157","UNKNOWN","UNKNOWN",""
"188","157","UNKNOWN","UNKNOWN",""
"189","157","UNKNOWN","UNKNOWN",""
"190","157","UNKNOWN","UNKNOWN",""
"191","157","UNKNOWN","UNKNOWN",""
"192","157","UNKNOWN","UNKNOWN",""
"193","157","UNKNOWN","UNKNOWN",""
"194","157","UNKNOWN","UNKNOWN",""
"195","157","UNKNOWN","UNKNOWN",""
"196","157","UNKNOWN","UNKNOWN",""
"197","157","UNKNOWN","UNKNOWN",""
"198","157","UNKNOWN","UNKNOWN",""
"199","157","UNKNOWN","UNKNOWN",""
"200","157","UNKNOWN","UNKNOWN",""
"201","157","UNKNOWN","UNKNOWN",""
"202","157","UNKNOWN","UNKNOWN",""
"203","157","UNKNOWN","UNKNOWN",""
"204","157","UNKNOWN","UNKNOWN",""
"205","157","UNKNOWN","UNKNOWN",""
"206","157","UNKNOWN","UNKNOWN",""
"207","157","UNKNOWN","UNKNOWN",""
"208","157","UNKNOWN","UNKNOWN",""
"209","157","UNKNOWN","UNKNOWN",""
"210","157","UNKNOWN","UNKNOWN",""
"211","157","UNKNOWN","UNKNOWN",""
"212","157","UNKNOWN","UNKNOWN",""
"213","157","UNKNOWN","UNKNOWN",""
"214","157","UNKNOWN","UNKNOWN",""
"215","157","UNKNOWN","UNKNOWN",""
"216","157","UNKNOWN","UNKNOWN",""
"217","157","UNKNOWN","UNKNOWN",""
"218","157","UNKNOWN","UNKNOWN",""
"219","157","UNKNOWN","UNKNOWN",""
"220","157","UNKNOWN","UNKNOWN",""
"221","157","UNKNOWN","UNKNOWN",""
"222","157","UNKNOWN","UNKNOWN",""
"223","157","UNKNOWN","UNKNOWN",""
"224","157","UNKNOWN","UNKNOWN",""
"225","157","UNKNOWN","UNKNOWN",""
"226","157","UNKNOWN","UNKNOWN",""
"227","157","UNKNOWN","UNKNOWN",""
"228","157","UNKNOWN","UNKNOWN",""
"229","157","UNKNOWN","UNKNOWN",""
"230","157","UNKNOWN","UNKNOWN",""
"231","157","UNKNOWN","UNKNOWN",""
"232","157","UNKNOWN","UNKNOWN",""
"233","157","UNKNOWN","UNKNOWN",""
"234","157","UNKNOWN","UNKNOWN",""
"235","157","UNKNOWN","UNKNOWN",""
"236","157","UNKNOWN","UNKNOWN",""
"237","157","UNKNOWN","UNKNOWN",""
"238","157","UNKNOWN","UNKNOWN",""
"239","157","UNKNOWN","UNKNOWN",""
"240","157","UNKNOWN","UNKNOWN",""
"241","157","UNKNOWN","UNKNOWN",""
"242","157","UNKNOWN","UNKNOWN",""
"243","157","UNKNOWN","UNKNOWN",""
"244","157","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_fec566f68036a383"
"245","157","UNKNOWN","UNKNOWN",""
"246","157","UNKNOWN","UNKNOWN",""
"247","157","UNKNOWN","UNKNOWN",""
"248","157","UNKNOWN","UNKNOWN",""
"249","157","UNKNOWN","UNKNOWN",""
"250","157","UNKNOWN","UNKNOWN",""
"251","157","UNKNOWN","UNKNOWN",""
"252","157","UNKNOWN","UNKNOWN",""
"253","157","UNKNOWN","UNKNOWN",""
"254","157","UNKNOWN","UNKNOWN",""
"255","157","UNKNOWN","UNKNOWN",""
"256","157","UNKNOWN","UNKNOWN",""
"257","157","UNKNOWN","UNKNOWN",""
"258","157","UNKNOWN","UNKNOWN",""
"259","157","UNKNOWN","UNKNOWN",""
"260","157","UNKNOWN","UNKNOWN",""
"261","157","UNKNOWN","UNKNOWN",""
"262","157","UNKNOWN","UNKNOWN",""
"263","157","UNKNOWN","UNKNOWN",""
"264","157","UNKNOWN","UNKNOWN",""
"265","157","UNKNOWN","UNKNOWN",""
"266","157","UNKNOWN","UNKNOWN",""
"267","157","UNKNOWN","UNKNOWN",""
"268","157","UNKNOWN","UNKNOWN",""
"269","157","UNKNOWN","UNKNOWN",""
"270","157","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_21e6a90771dd0ec3"
"271","157","UNKNOWN","UNKNOWN",""
"272","157","UNKNOWN","UNKNOWN",""
"273","157","UNKNOWN","UNKNOWN",""
"274","157","UNKNOWN","UNKNOWN",""
"275","157","UNKNOWN","UNKNOWN",""
"276","157","UNKNOWN","UNKNOWN",""
"277","157","UNKNOWN","UNKNOWN",""
"278","157","UNKNOWN","UNKNOWN",""
"279","157","UNKNOWN","UNKNOWN",""
"280","157","UNKNOWN","UNKNOWN",""
"281","157","UNKNOWN","UNKNOWN",""
"282","157","UNKNOWN","UNKNOWN",""
"283","157","UNKNOWN","UNKNOWN",""
"284","157","UNKNOWN","UNKNOWN",""
"285","157","UNKNOWN","UNKNOWN",""
"286","157","UNKNOWN","UNKNOWN",""
"287","157","UNKNOWN","UNKNOWN",""
"288","157","UNKNOWN","UNKNOWN",""
"289","157","UNKNOWN","UNKNOWN",""
"290","157","UNKNOWN","UNKNOWN",""
"291","157","UNKNOWN","UNKNOWN",""
"292","157","UNKNOWN","UNKNOWN",""
"293","157","UNKNOWN","UNKNOWN",""
"294","157","UNKNOWN","UNKNOWN",""
"295","157","UNKNOWN","UNKNOWN",""
"296","157","UNKNOWN","UNKNOWN",""
"297","157","UNKNOWN","UNKNOWN",""
"298","157","UNKNOWN","UNKNOWN",""
"299","157","UNKNOWN","UNKNOWN",""
"300","157","UNKNOWN","UNKNOWN",""
"301","157","UNKNOWN","UNKNOWN",""
"302","157","UNKNOWN","UNKNOWN",""
"303","157","UNKNOWN","UNKNOWN",""
"304","157","UNKNOWN","UNKNOWN",""
"305","157","UNKNOWN","UNKNOWN",""
"306","157","UNKNOWN","UNKNOWN",""
"307","157","UNKNOWN","UNKNOWN",""
"308","157","UNKNOWN","UNKNOWN",""
"309","157","UNKNOWN","UNKNOWN",""
"310","157","UNKNOWN","UNKNOWN",""
"311","157","UNKNOWN","UNKNOWN",""
"312","157","UNKNOWN","UNKNOWN",""
"313","157","UNKNOWN","UNKNOWN",""
"314","157","UNKNOWN","UNKNOWN",""
"315","157","UNKNOWN","UNKNOWN",""
"316","157","UNKNOWN","UNKNOWN",""
"317","157","UNKNOWN","UNKNOWN",""
"318","157","UNKNOWN","UNKNOWN",""
"319","157","UNKNOWN","UNKNOWN",""
"320","157","UNKNOWN","UNKNOWN",""
"321","157","UNKNOWN","UNKNOWN",""
"322","157","UNKNOWN","UNKNOWN",""
"323","157","UNKNOWN","UNKNOWN",""
"324","157","UNKNOWN","UNKNOWN",""
"325","157","UNKNOWN","UNKNOWN",""
"326","157","UNKNOWN","UNKNOWN",""
"327","157","UNKNOWN","UNKNOWN",""
"328","157","UNKNOWN","UNKNOWN",""
"329","157","UNKNOWN","UNKNOWN",""
"330","157","UNKNOWN","UNKNOWN",""
"331","157","UNKNOWN","UNKNOWN",""
"332","157","UNKNOWN","UNKNOWN",""
"333","157","UNKNOWN","UNKNOWN",""
"334","157","UNKNOWN","UNKNOWN",""
"335","157","UNKNOWN","UNKNOWN",""
"336","157","UNKNOWN","UNKNOWN",""
"337","157","UNKNOWN","UNKNOWN",""
"338","157","UNKNOWN","UNKNOWN",""
"339","157","UNKNOWN","UNKNOWN",""
"340","157","UNKNOWN","UNKNOWN",""
"341","157","UNKNOWN","UNKNOWN",""
"342","157","UNKNOWN","UNKNOWN",""
"343","157","UNKNOWN","UNKNOWN",""
"344","157","UNKNOWN","UNKNOWN",""
"345","157","UNKNOWN","UNKNOWN",""
"346","157","UNKNOWN","UNKNOWN",""
"347","157","UNKNOWN","UNKNOWN",""
"348","157","UNKNOWN","UNKNOWN",""
"349","157","UNKNOWN","UNKNOWN",""
"350","157","UNKNOWN","UNKNOWN",""
"351","157","UNKNOWN","UNKNOWN",""
"352","157","UNKNOWN","UNKNOWN",""
"353","157","UNKNOWN","UNKNOWN",""
"354","157","UNKNOWN","UNKNOWN",""
"355","157","UNKNOWN","UNKNOWN",""
"356","157","UNKNOWN","UNKNOWN",""
"357","157","UNKNOWN","UNKNOWN",""
"358","157","UNKNOWN","UNKNOWN",""
"359","157","UNKNOWN","UNKNOWN",""
"360","157","UNKNOWN","UNKNOWN",""
"361","157","UNKNOWN","UNKNOWN",""
"362","157","UNKNOWN","UNKNOWN",""
"363","157","UNKNOWN","UNKNOWN",""
"364","157","UNKNOWN","UNKNOWN",""
"365","157","UNKNOWN","UNKNOWN",""
"366","157","UNKNOWN","UNKNOWN",""
"367","157","UNKNOWN","UNKNOWN",""
"368","157","UNKNOWN","UNKNOWN",""
"369","157","UNKNOWN","UNKNOWN",""
"370","157","UNKNOWN","UNKNOWN",""
"371","157","UNKNOWN","UNKNOWN",""
"372","157","UNKNOWN","UNKNOWN",""
"373","157","UNKNOWN","UNKNOWN",""
"374","157","UNKNOWN","UNKNOWN",""
"375","157","UNKNOWN","UNKNOWN",""
"376","157","UNKNOWN","UNKNOWN",""
"377","157","UNKNOWN","UNKNOWN",""
"378","157","UNKNOWN","UNKNOWN",""
"379","157","UNKNOWN","UNKNOWN",""
"380","157","UNKNOWN","UNKNOWN",""
"381","157","UNKNOWN","UNKNOWN",""
"382","157","UNKNOWN","UNKNOWN",""
"383","157","UNKNOWN","UNKNOWN",""
"384","157","UNKNOWN","UNKNOWN",""
"385","157","UNKNOWN","UNKNOWN",""
"386","157","UNKNOWN","UNKNOWN",""
"387","157","UNKNOWN","UNKNOWN",""
"388","157","UNKNOWN","UNKNOWN",""
"389","157","UNKNOWN","UNKNOWN",""
"390","157","UNKNOWN","UNKNOWN",""
"391","157","UNKNOWN","UNKNOWN",""
"392","157","UNKNOWN","UNKNOWN",""
"393","157","UNKNOWN","UNKNOWN",""
"394","157","UNKNOWN","UNKNOWN",""
"395","157","UNKNOWN","UNKNOWN",""
"396","157","UNKNOWN","UNKNOWN",""
"397","157","UNKNOWN","UNKNOWN",""
"398","157","UNKNOWN","UNKNOWN",""
"399","157","UNKNOWN","UNKNOWN",""
"400","157","UNKNOWN","UNKNOWN",""
"401","157","UNKNOWN","UNKNOWN",""
"402","157","UNKNOWN","UNKNOWN",""
"403","157","UNKNOWN","UNKNOWN",""
"404","157","UNKNOWN","UNKNOWN",""
"405","157","UNKNOWN","UNKNOWN",""
"406","157","UNKNOWN","UNKNOWN",""
"407","157","UNKNOWN","UNKNOWN",""
"408","157","UNKNOWN","UNKNOWN",""
"409","157","UNKNOWN","UNKNOWN",""
"410","157","UNKNOWN","UNKNOWN",""
"411","157","UNKNOWN","UNKNOWN",""
"412","157","UNKNOWN","UNKNOWN",""
"413","157","UNKNOWN","UNKNOWN",""
"414","157","UNKNOWN","UNKNOWN",""
"415","157","UNKNOWN","RESERVATION_CoreRoute","0fc428a59647d62495d286c4c25fd66afac209842182354729188041dc5796e3|21e6a90771dd0ec3a5924c7bed7cedd6df7b87118024ccd550005017a8e7ebd0"
"416","157","UNKNOWN","UNKNOWN",""
"417","157","UNKNOWN","UNKNOWN",""
"418","157","UNKNOWN","UNKNOWN",""
"419","157","UNKNOWN","UNKNOWN",""
"420","157","UNKNOWN","UNKNOWN",""
"421","157","UNKNOWN","UNKNOWN",""
"422","157","UNKNOWN","UNKNOWN",""
"423","157","UNKNOWN","UNKNOWN",""
"424","157","UNKNOWN","UNKNOWN",""
"425","157","UNKNOWN","UNKNOWN",""
"426","157","UNKNOWN","UNKNOWN",""
"427","157","UNKNOWN","UNKNOWN",""
"428","157","UNKNOWN","UNKNOWN",""
"429","157","UNKNOWN","UNKNOWN",""
"430","157","UNKNOWN","UNKNOWN",""
"431","157","UNKNOWN","UNKNOWN",""
"432","157","UNKNOWN","UNKNOWN",""
"433","157","UNKNOWN","UNKNOWN",""
"434","157","UNKNOWN","UNKNOWN",""
"435","157","UNKNOWN","UNKNOWN",""
"436","157","UNKNOWN","UNKNOWN",""
"437","157","UNKNOWN","UNKNOWN",""
"438","157","UNKNOWN","UNKNOWN",""
"439","157","UNKNOWN","UNKNOWN",""
"440","157","UNKNOWN","UNKNOWN",""
"441","157","UNKNOWN","UNKNOWN",""
"442","157","UNKNOWN","UNKNOWN",""
"443","157","UNKNOWN","UNKNOWN",""
"444","157","UNKNOWN","UNKNOWN",""
"445","157","UNKNOWN","UNKNOWN",""
"446","157","UNKNOWN","UNKNOWN",""
"447","157","UNKNOWN","UNKNOWN",""
"448","157","UNKNOWN","UNKNOWN",""
"449","157","UNKNOWN","UNKNOWN",""
"450","157","UNKNOWN","UNKNOWN",""
"451","157","UNKNOWN","UNKNOWN",""
"452","157","UNKNOWN","UNKNOWN",""
"453","157","UNKNOWN","UNKNOWN",""
"454","157","UNKNOWN","UNKNOWN",""
"455","157","UNKNOWN","UNKNOWN",""
"456","157","UNKNOWN","UNKNOWN",""
"457","157","UNKNOWN","UNKNOWN",""
"458","157","UNKNOWN","UNKNOWN",""
"459","157","UNKNOWN","UNKNOWN",""
"460","157","UNKNOWN","UNKNOWN",""
"461","157","UNKNOWN","UNKNOWN",""
"462","157","UNKNOWN","UNKNOWN",""
"463","157","UNKNOWN","UNKNOWN",""
"464","157","UNKNOWN","UNKNOWN",""
"465","157","UNKNOWN","UNKNOWN",""
"466","157","UNKNOWN","UNKNOWN",""
"467","157","UNKNOWN","UNKNOWN",""
"468","157","UNKNOWN","UNKNOWN",""
"469","157","UNKNOWN","UNKNOWN",""
"470","157","UNKNOWN","UNKNOWN",""
"471","157","UNKNOWN","UNKNOWN",""
"472","157","UNKNOWN","UNKNOWN",""
"473","157","UNKNOWN","UNKNOWN",""
"474","157","UNKNOWN","UNKNOWN",""
"475","157","UNKNOWN","UNKNOWN",""
"476","157","UNKNOWN","UNKNOWN",""
"477","157","UNKNOWN","UNKNOWN",""
"478","157","UNKNOWN","UNKNOWN",""
"479","157","UNKNOWN","UNKNOWN",""
"480","157","UNKNOWN","UNKNOWN",""
"481","157","UNKNOWN","UNKNOWN",""
"482","157","UNKNOWN","UNKNOWN",""
"483","157","UNKNOWN","UNKNOWN",""
"484","157","UNKNOWN","UNKNOWN",""
"485","157","UNKNOWN","UNKNOWN",""
"486","157","UNKNOWN","UNKNOWN",""
"487","157","UNKNOWN","UNKNOWN",""
"488","157","UNKNOWN","UNKNOWN",""
"489","157","UNKNOWN","UNKNOWN",""
"490","157","UNKNOWN","UNKNOWN",""
"491","157","UNKNOWN","UNKNOWN",""
"492","157","UNKNOWN","UNKNOWN",""
"493","157","UNKNOWN","UNKNOWN",""
"494","157","UNKNOWN","UNKNOWN",""
"495","157","UNKNOWN","UNKNOWN",""
"496","157","UNKNOWN","UNKNOWN",""
"497","157","UNKNOWN","UNKNOWN",""
"498","157","UNKNOWN","UNKNOWN",""
"499","157","UNKNOWN","UNKNOWN",""
"500","157","UNKNOWN","UNKNOWN",""
"501","157","UNKNOWN","UNKNOWN",""
"502","157","AIR","HOST_CORRIDOR_AIR","SV5_CORE_CONN_a98881f424039780"
"503","157","UNKNOWN","UNKNOWN",""
"504","157","UNKNOWN","UNKNOWN",""
"505","157","UNKNOWN","UNKNOWN",""
"506","157","UNKNOWN","UNKNOWN",""
"507","157","UNKNOWN","UNKNOWN",""
"508","157","UNKNOWN","UNKNOWN",""
"509","157","UNKNOWN","UNKNOWN",""
"510","157","UNKNOWN","UNKNOWN",""
"511","157","UNKNOWN","UNKNOWN",""
"512","157","UNKNOWN","UNKNOWN",""
"513","157","UNKNOWN","UNKNOWN",""
"514","157","UNKNOWN","UNKNOWN",""
"515","157","UNKNOWN","UNKNOWN",""
"516","157","UNKNOWN","UNKNOWN",""
"517","157","UNKNOWN","UNKNOWN",""
"518","157","UNKNOWN","UNKNOWN",""
"519","157","UNKNOWN","UNKNOWN",""
"520","157","UNKNOWN","UNKNOWN",""
"521","157","UNKNOWN","UNKNOWN",""
"522","157","UNKNOWN","UNKNOWN",""
"523","157","UNKNOWN","UNKNOWN",""
"524","157","UNKNOWN","UNKNOWN",""
"525","157","UNKNOWN","UNKNOWN",""
"526","157","UNKNOWN","UNKNOWN",""
"527","157","UNKNOWN","UNKNOWN",""
"528","157","UNKNOWN","UNKNOWN",""
"529","157","UNKNOWN","UNKNOWN",""
"530","157","UNKNOWN","UNKNOWN",""
"531","157","UNKNOWN","UNKNOWN",""
"532","157","UNKNOWN","RESERVATION_CoreRoute","29dc755094886d48300e9f8cf0fb0e54f09125a29c2fac78855bda7885f7dbaa"
"533","157","UNKNOWN","UNKNOWN",""
"534","157","UNKNOWN","UNKNOWN",""
"535","157","UNKNOWN","UNKNOWN",""
"536","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_05885ce148e473a135b3"
"537","157","SOLID","INFILL_ACTUAL","SV5_INFILL_ROOM_05885ce148e473a135b3"
"538","157","SOLID","INFILL_ACTUAL+HOST_COMPONENT_SUPPORT","SV5_OPTIONAL_04"
"539","157","AIR","HOST_CORRIDOR_AIR+HOST_COMPONENT_AIR","SV5_OPTIONAL_04"
"540","157","AIR","HOST_CORRIDOR_AIR+HOST_COMPONENT_AIR","SV5_OPTIONAL_04"
"541","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
"542","157","AIR","HOST_CORRIDOR_AIR","SV5_OPTIONAL_04"
